id,url_id,user_id,event_type,timestamp,details
1980,1980,262,created,2025-08-29 10:03:47,"{""short_code"":""Ok9yW4"",""original_url"":""https://example.com/harbor/delta/1980""}"
1981,1981,104,created,2025-06-04 17:42:40,"{""short_code"":""csS8QR"",""original_url"":""https://example.com/lively/lagoon/1981""}"
1982,1982,34,created,2025-07-31 21:32:36,"{""short_code"":""hfyAeh"",""original_url"":""https://hackstack.io/rapid/orbit/1982""}"
1983,1983,170,created,2025-04-08 05:42:13,"{""short_code"":""Y7FUrQ"",""original_url"":""https://example.com/dawn/garden/1983""}"
1984,1984,101,created,2025-11-05 00:08:51,"{""short_code"":""FPJzVd"",""original_url"":""https://opswise.net/clear/lagoon/1984""}"
1985,1985,389,created,2025-06-04 12:55:38,"{""short_code"":""dWdK1a"",""original_url"":""https://hackstack.io/opal/island/1985""}"
1986,1986,373,created,2025-10-22 03:27:43,"{""short_code"":""XQ7G2l"",""original_url"":""https://hackstack.io/jade/lagoon/1986""}"
1987,1987,256,created,2025-05-08 08:24:43,"{""short_code"":""3Qa8iC"",""original_url"":""https://example.com/silver/quartz/1987""}"
1988,1988,30,created,2025-02-06 12:18:08,"{""short_code"":""54HIJW"",""original_url"":""https://relay.cloud/amber/kernel/1988""}"
1989,1989,255,created,2025-04-12 13:12:32,"{""short_code"":""iWaHmx"",""original_url"":""https://acme.dev/ivory/harvest/1989""}"
1990,1990,264,created,2026-01-16 20:08:39,"{""short_code"":""BnKCGS"",""original_url"":""https://relay.cloud/cobalt/yard/1990""}"
1991,1991,39,created,2025-03-13 02:26:13,"{""short_code"":""Mrwjxv"",""original_url"":""https://acme.dev/lively/delta/1991""}"
1992,1992,360,created,2026-01-06 05:49:24,"{""short_code"":""ECvrBz"",""original_url"":""https://hackstack.io/calm/river/1992""}"
1993,1993,257,created,2025-09-14 04:31:55,"{""short_code"":""MMGbpB"",""original_url"":""https://seeded.app/opal/meadow/1993""}"
1994,1994,58,created,2025-05-07 06:16:04,"{""short_code"":""uyXM6j"",""original_url"":""https://example.com/navy/river/1994""}"
1995,1995,207,created,2025-04-04 13:20:19,"{""short_code"":""XZhkFy"",""original_url"":""https://hackstack.io/tidy/yard/1995""}"
1996,1996,34,created,2025-02-02 07:39:51,"{""short_code"":""dp8kAs"",""original_url"":""https://opswise.net/young/river/1996""}"
1997,1997,44,created,2025-04-08 23:59:02,"{""short_code"":""gdgek7"",""original_url"":""https://acme.dev/young/anchor/1997""}"
1998,1998,236,created,2025-07-27 10:53:39,"{""short_code"":""4v5AIQ"",""original_url"":""https://relay.cloud/quiet/journey/1998""}"
1999,1999,379,created,2025-12-12 03:59:45,"{""short_code"":""xvqzeQ"",""original_url"":""https://example.com/quiet/engine/1999""}"
2000,2000,292,created,2026-02-16 13:25:24,"{""short_code"":""yTb3AR"",""original_url"":""https://acme.dev/clear/river/2000""}"
2001,1,1,updated,2026-02-15 14:42:51,"{""field"":""is_active"",""new_value"":""boosted""}"
2002,1428,36,updated,2025-07-08 09:17:30,"{""field"":""original_url"",""new_value"":""https://opswise.net/pioneer/5736""}"
2003,676,210,updated,2025-06-06 09:31:01,"{""field"":""is_active"",""new_value"":""quieted""}"
2004,1580,399,updated,2025-11-19 07:06:23,"{""field"":""is_active"",""new_value"":""rerouted""}"
2005,822,113,updated,2025-05-19 23:58:08,"{""field"":""is_active"",""new_value"":""refined""}"
2006,729,396,updated,2025-01-04 14:38:04,"{""field"":""is_active"",""new_value"":""promoted""}"
2007,1166,360,updated,2026-02-16 01:31:27,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/58""}"
2008,1048,61,updated,2025-11-13 00:18:38,"{""field"":""is_active"",""new_value"":""rerouted""}"
2009,1950,36,updated,2025-03-16 21:46:12,"{""field"":""is_active"",""new_value"":""archived""}"
2010,1556,7,updated,2025-08-01 03:23:15,"{""field"":""is_active"",""new_value"":""patched""}"
2011,1354,260,updated,2025-06-27 19:29:40,"{""field"":""is_active"",""new_value"":""boosted""}"
2012,545,370,updated,2025-03-01 06:07:37,"{""field"":""title"",""new_value"":""archived""}"
2013,1334,100,updated,2025-04-28 16:57:26,"{""field"":""title"",""new_value"":""archived""}"
2014,1996,34,updated,2025-04-15 06:44:59,"{""field"":""is_active"",""new_value"":""boosted""}"
2015,812,230,updated,2025-12-25 07:25:55,"{""field"":""is_active"",""new_value"":""rerouted""}"
2016,803,380,updated,2025-04-05 11:49:00,"{""field"":""original_url"",""new_value"":""https://hackstack.io/delta/2347""}"
2017,1875,117,updated,2025-10-07 21:29:44,"{""field"":""original_url"",""new_value"":""https://hackstack.io/harvest/763""}"
2018,160,210,updated,2025-09-04 17:13:14,"{""field"":""is_active"",""new_value"":""quieted""}"
2019,1662,312,updated,2025-10-05 09:59:03,"{""field"":""title"",""new_value"":""quieted""}"
2020,584,135,updated,2025-02-18 15:45:23,"{""field"":""title"",""new_value"":""rotated""}"
2021,184,11,updated,2025-10-02 06:52:36,"{""field"":""is_active"",""new_value"":""patched""}"
2022,322,320,updated,2025-12-20 17:35:05,"{""field"":""original_url"",""new_value"":""https://seeded.app/trail/1301""}"
2023,1658,223,updated,2025-12-10 21:28:17,"{""field"":""title"",""new_value"":""rotated""}"
2024,179,106,updated,2025-08-13 10:02:02,"{""field"":""title"",""new_value"":""promoted""}"
2025,816,115,updated,2025-06-23 03:52:29,"{""field"":""original_url"",""new_value"":""https://hackstack.io/window/9539""}"
2026,704,188,updated,2025-07-02 19:10:28,"{""field"":""title"",""new_value"":""refined""}"
2027,561,375,updated,2025-04-29 15:30:04,"{""field"":""title"",""new_value"":""refined""}"
2028,372,121,updated,2025-09-05 17:55:12,"{""field"":""title"",""new_value"":""rerouted""}"
2029,713,23,updated,2025-04-23 03:35:45,"{""field"":""is_active"",""new_value"":""archived""}"
2030,94,301,updated,2025-06-28 16:31:49,"{""field"":""is_active"",""new_value"":""patched""}"
2031,871,112,updated,2026-02-08 21:05:31,"{""field"":""original_url"",""new_value"":""https://example.com/meadow/5003""}"
2032,381,283,updated,2025-12-08 06:11:40,"{""field"":""is_active"",""new_value"":""archived""}"
2033,1460,259,updated,2025-02-25 01:17:00,"{""field"":""is_active"",""new_value"":""rotated""}"
2034,1472,359,updated,2025-10-27 06:56:36,"{""field"":""is_active"",""new_value"":""boosted""}"
2035,1016,305,updated,2025-09-03 02:45:17,"{""field"":""original_url"",""new_value"":""https://example.com/network/755""}"
2036,922,219,updated,2025-05-14 19:35:21,"{""field"":""title"",""new_value"":""promoted""}"
2037,1087,208,updated,2025-06-12 11:38:40,"{""field"":""is_active"",""new_value"":""promoted""}"
2038,338,379,updated,2025-03-28 13:40:21,"{""field"":""original_url"",""new_value"":""https://seeded.app/river/1485""}"
2039,1603,59,updated,2025-06-04 12:45:18,"{""field"":""original_url"",""new_value"":""https://seeded.app/journey/6632""}"
2040,1688,357,updated,2025-05-29 05:09:00,"{""field"":""original_url"",""new_value"":""https://acme.dev/signal/8426""}"
2041,1961,333,updated,2025-02-13 15:15:57,"{""field"":""is_active"",""new_value"":""archived""}"
2042,153,44,updated,2025-02-20 06:05:08,"{""field"":""original_url"",""new_value"":""https://acme.dev/kernel/9050""}"
2043,967,123,updated,2025-03-28 20:24:44,"{""field"":""title"",""new_value"":""refined""}"
2044,1470,207,updated,2026-01-20 12:58:12,"{""field"":""original_url"",""new_value"":""https://hackstack.io/valley/2603""}"
2045,444,96,updated,2025-12-26 04:18:17,"{""field"":""title"",""new_value"":""rerouted""}"
2046,931,83,updated,2025-01-03 22:16:10,"{""field"":""is_active"",""new_value"":""quieted""}"
2047,1993,257,updated,2026-02-22 10:30:57,"{""field"":""original_url"",""new_value"":""https://acme.dev/harvest/5262""}"
2048,408,352,updated,2025-07-18 05:39:42,"{""field"":""is_active"",""new_value"":""refined""}"
2049,121,218,updated,2025-12-31 08:23:39,"{""field"":""is_active"",""new_value"":""boosted""}"
2050,639,38,updated,2025-07-03 05:28:54,"{""field"":""title"",""new_value"":""rotated""}"
2051,599,28,updated,2025-02-07 15:53:55,"{""field"":""is_active"",""new_value"":""rerouted""}"
2052,741,307,updated,2025-05-01 12:30:03,"{""field"":""original_url"",""new_value"":""https://hackstack.io/harvest/9325""}"
2053,1183,6,updated,2025-02-06 20:04:53,"{""field"":""is_active"",""new_value"":""quieted""}"
2054,853,21,updated,2025-02-01 22:14:30,"{""field"":""is_active"",""new_value"":""promoted""}"
2055,50,292,updated,2025-07-11 02:50:01,"{""field"":""original_url"",""new_value"":""https://relay.cloud/valley/9978""}"
2056,854,325,updated,2025-09-12 20:52:31,"{""field"":""original_url"",""new_value"":""https://seeded.app/valley/1738""}"
2057,1372,159,updated,2025-02-18 09:29:51,"{""field"":""is_active"",""new_value"":""archived""}"
2058,285,110,updated,2025-09-05 05:48:17,"{""field"":""is_active"",""new_value"":""boosted""}"
2059,1040,209,updated,2025-11-21 20:07:47,"{""field"":""is_active"",""new_value"":""patched""}"
2060,1132,331,updated,2026-01-29 06:31:38,"{""field"":""is_active"",""new_value"":""refined""}"
2061,1639,49,updated,2025-09-25 00:58:06,"{""field"":""is_active"",""new_value"":""quieted""}"
2062,475,164,updated,2026-02-10 22:44:40,"{""field"":""original_url"",""new_value"":""https://opswise.net/meadow/4480""}"
2063,526,71,updated,2025-07-03 14:17:38,"{""field"":""original_url"",""new_value"":""https://example.com/island/7815""}"
2064,1873,239,updated,2025-03-18 15:38:52,"{""field"":""title"",""new_value"":""boosted""}"
2065,912,34,updated,2025-07-27 19:30:21,"{""field"":""title"",""new_value"":""refined""}"
2066,746,80,updated,2025-03-04 08:14:56,"{""field"":""is_active"",""new_value"":""boosted""}"
2067,1178,193,updated,2025-06-08 20:00:03,"{""field"":""original_url"",""new_value"":""https://seeded.app/garden/8302""}"
2068,653,96,updated,2025-12-31 01:07:52,"{""field"":""title"",""new_value"":""promoted""}"
2069,645,352,updated,2025-08-06 23:58:55,"{""field"":""title"",""new_value"":""archived""}"
2070,1043,186,updated,2025-03-06 11:00:42,"{""field"":""original_url"",""new_value"":""https://example.com/valley/5201""}"
2071,324,364,updated,2025-03-21 18:33:35,"{""field"":""title"",""new_value"":""archived""}"
2072,993,89,updated,2025-06-08 00:47:08,"{""field"":""title"",""new_value"":""promoted""}"
2073,1361,101,updated,2025-12-31 13:41:06,"{""field"":""is_active"",""new_value"":""rerouted""}"
2074,275,196,updated,2025-08-31 07:07:30,"{""field"":""original_url"",""new_value"":""https://acme.dev/delta/6693""}"
2075,1246,277,updated,2025-10-08 13:31:01,"{""field"":""title"",""new_value"":""refined""}"
2076,756,330,updated,2025-06-17 01:51:11,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/8454""}"
2077,1139,91,updated,2025-12-18 21:07:46,"{""field"":""title"",""new_value"":""promoted""}"
2078,1702,340,updated,2025-03-12 05:27:54,"{""field"":""title"",""new_value"":""promoted""}"
2079,373,252,updated,2025-01-23 05:56:49,"{""field"":""is_active"",""new_value"":""rerouted""}"
2080,687,355,updated,2025-12-12 10:38:48,"{""field"":""original_url"",""new_value"":""https://acme.dev/anchor/5489""}"
2081,937,94,updated,2025-01-24 06:53:33,"{""field"":""original_url"",""new_value"":""https://example.com/river/6189""}"
2082,1922,7,updated,2025-08-24 11:32:40,"{""field"":""title"",""new_value"":""rerouted""}"
2083,253,23,updated,2025-05-03 12:45:35,"{""field"":""is_active"",""new_value"":""refined""}"
2084,1544,110,updated,2025-02-23 19:21:16,"{""field"":""is_active"",""new_value"":""promoted""}"
2085,393,272,updated,2025-02-24 17:59:58,"{""field"":""title"",""new_value"":""rerouted""}"
2086,291,233,updated,2025-10-17 05:01:12,"{""field"":""is_active"",""new_value"":""archived""}"
2087,5,198,updated,2025-11-29 01:33:24,"{""field"":""is_active"",""new_value"":""patched""}"
2088,778,251,updated,2025-11-20 22:46:08,"{""field"":""is_active"",""new_value"":""archived""}"
2089,71,202,updated,2025-12-11 12:48:05,"{""field"":""original_url"",""new_value"":""https://example.com/island/6982""}"
2090,891,19,updated,2025-10-17 23:09:56,"{""field"":""title"",""new_value"":""archived""}"
2091,717,194,updated,2025-03-04 04:20:49,"{""field"":""is_active"",""new_value"":""quieted""}"
2092,199,176,updated,2025-11-26 12:22:24,"{""field"":""original_url"",""new_value"":""https://example.com/kernel/5091""}"
2093,1077,221,updated,2025-05-25 06:44:08,"{""field"":""is_active"",""new_value"":""promoted""}"
2094,954,321,updated,2025-08-08 21:20:33,"{""field"":""is_active"",""new_value"":""boosted""}"
2095,228,283,updated,2026-02-24 07:07:20,"{""field"":""is_active"",""new_value"":""patched""}"
2096,35,110,updated,2026-01-18 21:13:43,"{""field"":""title"",""new_value"":""quieted""}"
2097,1642,89,updated,2025-03-28 02:58:19,"{""field"":""original_url"",""new_value"":""https://hackstack.io/network/9127""}"
2098,532,358,updated,2025-12-01 03:38:20,"{""field"":""title"",""new_value"":""patched""}"
2099,1522,332,updated,2026-02-16 16:54:02,"{""field"":""original_url"",""new_value"":""https://relay.cloud/island/4643""}"
2100,1080,7,updated,2025-02-02 03:09:20,"{""field"":""title"",""new_value"":""archived""}"
2101,1651,41,updated,2025-04-27 18:13:18,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/6300""}"
2102,51,257,updated,2025-04-29 10:04:48,"{""field"":""title"",""new_value"":""rerouted""}"
2103,1484,388,updated,2025-07-22 04:50:33,"{""field"":""title"",""new_value"":""archived""}"
2104,574,236,updated,2025-05-27 05:55:34,"{""field"":""original_url"",""new_value"":""https://relay.cloud/uplink/4241""}"
2105,1352,155,updated,2025-06-03 06:06:57,"{""field"":""original_url"",""new_value"":""https://opswise.net/valley/3275""}"
2106,982,385,updated,2025-08-04 09:08:56,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/4637""}"
2107,1515,315,updated,2025-08-09 22:15:35,"{""field"":""is_active"",""new_value"":""refined""}"
2108,382,158,updated,2025-06-06 09:39:53,"{""field"":""is_active"",""new_value"":""patched""}"
2109,1459,5,updated,2025-03-06 01:44:14,"{""field"":""original_url"",""new_value"":""https://hackstack.io/trail/3796""}"
2110,1736,379,updated,2026-01-09 04:58:20,"{""field"":""original_url"",""new_value"":""https://hackstack.io/river/6108""}"
2111,60,78,updated,2025-01-20 02:13:46,"{""field"":""is_active"",""new_value"":""refined""}"
2112,991,352,updated,2025-02-05 14:26:53,"{""field"":""original_url"",""new_value"":""https://acme.dev/garden/9995""}"
2113,602,263,updated,2025-03-11 03:55:07,"{""field"":""title"",""new_value"":""patched""}"
2114,1113,231,updated,2025-02-03 22:09:44,"{""field"":""is_active"",""new_value"":""boosted""}"
2115,280,92,updated,2025-06-21 01:15:51,"{""field"":""is_active"",""new_value"":""boosted""}"
2116,1137,286,updated,2026-02-01 09:01:58,"{""field"":""original_url"",""new_value"":""https://hackstack.io/river/7703""}"
2117,1303,104,updated,2025-09-13 23:23:59,"{""field"":""title"",""new_value"":""archived""}"
2118,1425,70,updated,2025-01-22 02:38:45,"{""field"":""is_active"",""new_value"":""patched""}"
2119,769,9,updated,2025-03-30 23:10:47,"{""field"":""is_active"",""new_value"":""promoted""}"
2120,1329,94,updated,2025-08-13 19:46:31,"{""field"":""original_url"",""new_value"":""https://hackstack.io/anchor/7978""}"
2121,119,176,updated,2025-08-22 17:57:08,"{""field"":""original_url"",""new_value"":""https://hackstack.io/garden/4340""}"
2122,894,186,updated,2025-06-30 20:40:49,"{""field"":""is_active"",""new_value"":""rerouted""}"
2123,328,246,updated,2025-01-12 15:58:13,"{""field"":""is_active"",""new_value"":""rerouted""}"
2124,762,118,updated,2025-11-03 16:01:04,"{""field"":""original_url"",""new_value"":""https://hackstack.io/garden/4874""}"
2125,516,6,updated,2025-03-15 17:30:45,"{""field"":""is_active"",""new_value"":""rotated""}"
2126,1935,254,updated,2025-07-12 04:51:58,"{""field"":""original_url"",""new_value"":""https://example.com/journey/8541""}"
2127,989,78,updated,2026-02-08 00:30:22,"{""field"":""original_url"",""new_value"":""https://relay.cloud/pioneer/130""}"
2128,264,91,updated,2025-01-08 23:16:55,"{""field"":""title"",""new_value"":""rerouted""}"
2129,963,338,updated,2025-04-06 10:36:20,"{""field"":""is_active"",""new_value"":""quieted""}"
2130,231,225,updated,2025-12-03 16:26:39,"{""field"":""original_url"",""new_value"":""https://acme.dev/journey/7119""}"
2131,740,390,updated,2026-01-30 19:36:21,"{""field"":""original_url"",""new_value"":""https://relay.cloud/lagoon/7509""}"
2132,1780,205,updated,2025-08-18 23:51:00,"{""field"":""original_url"",""new_value"":""https://example.com/lagoon/6388""}"
2133,914,68,updated,2025-02-27 19:37:22,"{""field"":""original_url"",""new_value"":""https://hackstack.io/journey/3225""}"
2134,1828,95,updated,2025-10-18 20:32:25,"{""field"":""title"",""new_value"":""quieted""}"
2135,1693,262,updated,2026-02-20 11:40:58,"{""field"":""original_url"",""new_value"":""https://relay.cloud/meadow/8966""}"
2136,187,231,updated,2025-01-10 04:35:18,"{""field"":""is_active"",""new_value"":""rotated""}"
2137,115,145,updated,2025-07-19 11:45:34,"{""field"":""title"",""new_value"":""refined""}"
2138,1554,233,updated,2025-10-02 15:32:22,"{""field"":""title"",""new_value"":""refined""}"
2139,655,382,updated,2025-07-03 21:52:55,"{""field"":""original_url"",""new_value"":""https://opswise.net/journey/3153""}"
2140,508,122,updated,2025-07-27 19:22:49,"{""field"":""original_url"",""new_value"":""https://acme.dev/journey/8567""}"
2141,377,235,updated,2025-09-09 22:27:22,"{""field"":""title"",""new_value"":""boosted""}"
2142,89,96,updated,2025-07-25 22:31:45,"{""field"":""is_active"",""new_value"":""patched""}"
2143,1489,2,updated,2026-01-23 19:15:30,"{""field"":""is_active"",""new_value"":""refined""}"
2144,1720,310,updated,2025-10-16 04:33:22,"{""field"":""original_url"",""new_value"":""https://example.com/trail/1561""}"
2145,307,154,updated,2025-01-26 13:53:32,"{""field"":""original_url"",""new_value"":""https://opswise.net/valley/8422""}"
2146,794,215,updated,2025-02-12 19:33:09,"{""field"":""is_active"",""new_value"":""refined""}"
2147,873,385,updated,2025-03-24 18:22:48,"{""field"":""title"",""new_value"":""promoted""}"
2148,402,314,updated,2025-08-03 01:44:38,"{""field"":""original_url"",""new_value"":""https://opswise.net/pioneer/3647""}"
2149,1481,68,updated,2025-11-04 08:48:04,"{""field"":""original_url"",""new_value"":""https://opswise.net/canyon/5485""}"
2150,636,229,updated,2025-06-30 11:25:01,"{""field"":""original_url"",""new_value"":""https://seeded.app/river/5526""}"
